-0.116431 -0.903515
-0.199543 -0.00588091
0.880524 0.0197587
0.678807 -0.0943862
1.5292 -7.49433e-06
-0.374974 0.18965
-0.804751 -0.00292555
0.24317 -0.466754
0.232745 -0.37524
-1.59379 2.97124e-07
-0.115755 -0.906708
0.899846 0.0174465
1.1778 -0.000332077
-0.296482 0.64337
0.7922 -0.00530094
0.610633 -0.025768
0.185247 0.193458
0.302865 -0.631506
0.00616281 0.0966358
-0.164642 -0.460451
-1.10247 0.00229276
0.170789 0.382803
1.08419 -0.00271634
0.657087 -0.0902081
-0.62115 0.0473812
-1.06545 0.00293503
-0.486524 -0.299362
-0.233107 0.37869
-0.372035 0.212878
-0.622678 0.0501832
1.68498 6.64698e-07
-1.87105 2.2466e-08
0.190578 0.122975
-0.19972 -0.00360846
-1.35522 -6.64768e-05
0.624334 -0.0531231
-0.00809448 -0.126764
-0.36814 0.243664
0.191902 0.10553
1.26442 0.000286189
-0.138713 -0.745451
-0.16798 -0.418607
-0.71112 0.0785682
0.216958 -0.208035
-0.371312 0.218589
-1.18261 0.000247805
0.183578 0.215552
0.280289 -0.643053
1.48636 -1.55817e-05
-0.432415 -0.191385
0.174405 0.336088
-1.07832 0.00281437
-0.198046 -0.0252282
-0.942433 -0.00926288
0.670103 -0.0944419
0.373541 -0.200965
-0.566051 -0.102421
0.610441 -0.0253355
0.567293 0.098325
0.612499 -0.029893
-0.0894476 -0.947617
0.0350484 0.519943
0.48613 0.299531
-0.886543 -0.0192104
-0.979038 -0.00268087
-0.472535 -0.297439
-0.23313 0.378917
-0.228903 0.33749
0.302938 -0.631334
0.109258 0.932116
-0.11247 -0.920759
0.0282416 0.427502
-0.0757277 -0.901957
0.0376465 0.553545
-0.558917 -0.126145
0.0246573 0.376558
-0.540793 -0.185745
0.400342 0.00241265
-0.203037 0.0388007
-0.609885 0.0240794
0.600703 -0.00181878
-1.35179 -7.39411e-05
0.59918 0.00214003
0.774487 -0.019439
-0.136584 -0.764622
0.431038 0.18502
-1.18321 0.000237679
-0.204804 0.0611322
-1.25802 -0.000289211
-0.469265 -0.294517
0.10832 0.93498
-1.11961 0.00180748
0.313443 -0.59828
0.538755 0.192185
-0.575417 -0.0719337
-1.67572 -7.4136e-07
-0.780671 0.0141985
0.41053 0.0708906
-1.22573 -0.000214889
0.851946 0.0193323
0.950699 0.00762114
0.0274634 0.416564
0.8412 0.0175265
-1.08892 0.0026216
-1.13895 0.00124816
0.0786638 0.91559
0.194555 0.0706959
-0.387305 0.0935686
-0.539507 -0.189818
-1.05663 0.00292364
-0.133798 -0.788514
-1.17295 0.000424259
0.0621465 0.812528
-0.317803 0.580065
0.322729 -0.556602
-1.50568 1.18958e-05
0.320473 -0.56771
-0.0661792 -0.843496
0.443982 0.237814
0.143421 0.700404
0.222462 -0.269813
0.963735 0.00518841
-0.531729 -0.213656
-0.206104 0.0774215
0.899428 0.0175116
0.790951 -0.00620547
-0.409801 -0.066222
-0.818963 -0.0102608
-0.283776 0.646958
-0.366302 0.258157
-0.2873 0.64873
0.0521731 0.720948
-0.0907248 -0.949513
0.0563106 0.761445
-0.0931402 -0.951998
0.569794 0.0901137
0.266452 -0.60606
0.868418 0.020258
-0.933086 -0.0111662
0.0532894 0.732212
0.788542 -0.00799231
1.86577 -2.37041e-08
0.431603 0.187656
1.47937 -1.67663e-05
0.590257 0.026704
1.38501 1.59372e-05
0.0850214 0.937928
-2.19351 -3.6301e-12
0.0178985 0.277016
-0.379934 0.150633
1.61168 4.17479e-07
0.751795 -0.040699
-0.0571733 -0.76945
1.16773 -0.000531006
-0.0963088 -0.953078
1.44272 -1.87868e-05
-0.762763 0.0301068
0.718699 -0.0723379
0.18563 0.188384
-1.3388 -0.000105117
